80,1.9311904907226562e-05
100,3.2901763916015625e-05
120,2.956390380859375e-05
130,3.552436828613281e-05
140,1.9788742065429688e-05
150,3.361701965332031e-05
160,2.6464462280273438e-05
170,2.7418136596679688e-05
180,6.318092346191406e-05
190,3.0040740966796875e-05
200,3.361701965332031e-05
210,3.62396240234375e-05
220,3.4809112548828125e-05
230,5.412101745605469e-05
240,4.172325134277344e-05
250,2.6226043701171875e-05
260,3.886222839355469e-05
270,3.695487976074219e-05
280,1.9550323486328125e-05
290,4.673004150390625e-05
300,3.170967102050781e-05
310,3.361701965332031e-05
320,3.743171691894531e-05
330,2.5987625122070312e-05
340,2.0265579223632812e-05
350,2.3603439331054688e-05
360,2.288818359375e-05
370,4.1961669921875e-05
380,2.6226043701171875e-05
390,2.2411346435546875e-05
400,1.9311904907226562e-05
410,1.7404556274414062e-05
420,2.384185791015625e-05
430,2.0265579223632812e-05
440,2.288818359375e-05
450,2.1696090698242188e-05
460,2.2649765014648438e-05
470,2.5033950805664062e-05
480,2.288818359375e-05
490,4.57763671875e-05
500,3.910064697265625e-05
510,3.910064697265625e-05
520,4.363059997558594e-05
530,2.574920654296875e-05
540,3.266334533691406e-05
550,2.2172927856445312e-05
560,4.029273986816406e-05
570,2.5272369384765625e-05
580,3.123283386230469e-05
590,2.574920654296875e-05
600,3.075599670410156e-05
610,2.384185791015625e-05
620,2.765655517578125e-05
630,2.288818359375e-05
640,3.409385681152344e-05
650,2.8371810913085938e-05
660,2.6941299438476562e-05
670,2.7894973754882812e-05
680,3.2901763916015625e-05
690,2.8371810913085938e-05
700,3.790855407714844e-05
710,2.9087066650390625e-05
720,2.9802322387695312e-05
730,3.719329833984375e-05
740,2.4557113647460938e-05
750,2.6464462280273438e-05
760,2.9325485229492188e-05
770,3.0040740966796875e-05
780,3.3855438232421875e-05
790,3.814697265625e-05
800,3.0994415283203125e-05
810,3.5762786865234375e-05
820,4.172325134277344e-05
830,3.123283386230469e-05
840,3.528594970703125e-05
850,3.266334533691406e-05
860,3.528594970703125e-05
870,3.9577484130859375e-05
880,3.5762786865234375e-05
890,3.7670135498046875e-05
900,3.2901763916015625e-05
910,3.8623809814453125e-05
920,3.266334533691406e-05
930,4.291534423828125e-05
940,3.7670135498046875e-05
950,7.009506225585938e-05
960,4.1484832763671875e-05
970,3.7670135498046875e-05
980,3.7670135498046875e-05
990,3.552436828613281e-05
1000,4.506111145019531e-05
1010,4.220008850097656e-05
1020,4.029273986816406e-05
1030,4.863739013671875e-05
1040,4.7206878662109375e-05
1050,4.6253204345703125e-05
1060,4.410743713378906e-05
1070,4.982948303222656e-05
1080,4.696846008300781e-05
1090,4.57763671875e-05
1100,5.030632019042969e-05
1110,4.2438507080078125e-05
1120,4.2438507080078125e-05
1130,5.245208740234375e-05
1140,4.887580871582031e-05
1150,4.9591064453125e-05
1160,5.1021575927734375e-05
1170,9.822845458984375e-05
1180,4.839897155761719e-05
1190,5.030632019042969e-05
1200,4.887580871582031e-05
1210,5.53131103515625e-05
1220,5.245208740234375e-05
